issue_id,from_status,to_status,changed_at,changed_by
1380,Done,Released,2026-02-04 09:00:00,h.ozturk
1381,,Backlog,2026-01-20 05:39:43,h.ozturk
1381,Backlog,Waiting for In Progress,2026-01-22 20:08:55,c.mendes
1381,Waiting for In Progress,In Progress,2026-01-27 19:51:54,c.mendes
1381,In Progress,Waiting for Test,2026-01-28 10:19:35,c.mendes
1381,Waiting for Test,In Test,2026-02-02 05:09:07,h.ozturk
1381,In Test,Done,2026-02-02 09:33:08,c.mendes
1381,Done,Released,2026-02-04 09:00:00,h.ozturk
1382,,Backlog,2026-01-19 16:02:38,h.ozturk
1382,Backlog,Waiting for In Progress,2026-01-21 19:59:07,c.mendes
1382,Waiting for In Progress,In Progress,2026-01-26 19:46:09,h.ozturk
1382,In Progress,Waiting for Test,2026-01-27 02:08:28,h.ozturk
1382,Waiting for Test,In Test,2026-01-29 13:58:02,h.ozturk
1382,In Test,Done,2026-01-29 19:35:56,h.ozturk
1382,Done,Released,2026-02-04 09:00:00,c.mendes
1383,,Backlog,2026-02-03 21:31:47,m.okafor
1383,Backlog,Waiting for In Progress,2026-02-04 13:55:50,r.silva
1383,Waiting for In Progress,In Progress,2026-02-04 23:40:47,r.silva
1383,In Progress,Waiting for Test,2026-02-05 15:15:36,m.okafor
1383,Waiting for Test,In Test,2026-02-09 20:46:07,j.tan
1383,In Test,Done,2026-02-10 03:22:59,m.okafor
1383,Done,Released,2026-02-14 09:00:00,m.okafor
1384,,Backlog,2026-02-02 04:19:05,m.okafor
1384,Backlog,Waiting for In Progress,2026-02-04 05:03:36,m.okafor
1384,Waiting for In Progress,In Progress,2026-02-04 06:39:21,j.tan
1384,In Progress,Waiting for Test,2026-02-04 14:29:40,j.tan
1384,Waiting for Test,In Test,2026-02-09 01:33:53,m.okafor
1384,In Test,Done,2026-02-09 03:51:25,r.silva
1384,Done,Released,2026-02-14 09:00:00,m.okafor
1385,,Backlog,2026-02-02 20:43:28,m.okafor
1385,Backlog,Waiting for In Progress,2026-02-06 10:37:42,r.silva
1385,Waiting for In Progress,In Progress,2026-02-10 00:58:58,j.tan
1385,In Progress,Waiting for Test,2026-02-10 23:19:06,j.tan
1385,Waiting for Test,In Test,2026-02-11 08:35:42,r.silva
1385,In Test,Done,2026-02-11 15:21:35,m.okafor
1385,Done,Released,2026-02-14 09:00:00,r.silva
1386,,Backlog,2026-02-04 21:35:20,j.tan
1386,Backlog,Waiting for In Progress,2026-02-09 08:01:11,r.silva
1386,Waiting for In Progress,In Progress,2026-02-13 01:26:58,m.okafor
1386,In Progress,Waiting for Test,2026-02-13 22:34:43,r.silva
1386,Waiting for Test,In Test,2026-02-16 06:05:52,r.silva
1386,In Test,Done,2026-02-16 11:53:48,r.silva
1386,Done,Released,2026-02-21 09:00:00,j.tan
1387,,Backlog,2026-02-02 00:23:58,m.okafor
1387,Backlog,Waiting for In Progress,2026-02-03 12:30:43,r.silva
1387,Waiting for In Progress,In Progress,2026-02-09 01:58:41,r.silva
1387,In Progress,Waiting for Test,2026-02-09 15:09:41,j.tan
1387,Waiting for Test,In Test,2026-02-10 01:09:18,j.tan
1387,In Test,Done,2026-02-10 05:15:23,j.tan
1387,Done,Released,2026-02-14 09:00:00,m.okafor
1388,,Backlog,2026-01-30 15:35:23,m.okafor
1388,Backlog,Waiting for In Progress,2026-02-02 00:40:59,j.tan
1388,Waiting for In Progress,In Progress,06/02/2026 21:31,r.silva
1388,In Progress,Waiting for Test,2026-02-09 04:51:37,r.silva
1388,Waiting for Test,In Test,09/02/2026 09:22,j.tan
1388,In Test,Done,2026-02-09 14:48:27,j.tan
1388,Done,Released,2026-02-14 09:00:00,m.okafor
1389,,Backlog,2026-02-03 06:01:29,m.okafor
1389,Backlog,Waiting for In Progress,2026-02-04 01:49:49,r.silva
1389,Waiting for In Progress,In Progress,2026-02-09 03:54:57,j.tan
1389,In Progress,Waiting for Test,2026-02-09 09:47:26,r.silva
1389,Waiting for Test,In Test,2026-02-12 11:17:49,m.okafor
1389,In Test,Done,2026-02-12 19:18:58,m.okafor
1389,Done,Released,14/02/2026 09:00,j.tan
1390,,Backlog,2026-02-04 07:37:46,j.tan
1390,Backlog,Waiting for In Progress,2026-02-06 23:37:01,r.silva
1390,Waiting for In Progress,In Progress,2026-02-09 19:18:08,j.tan
1390,In Progress,Waiting for Test,2026-02-10 19:51:43,m.okafor
1390,Waiting for Test,In Test,2026-02-13 15:11:00,r.silva
1390,In Test,Done,2026-02-13 19:08:46,r.silva
1390,Done,In Progress,2026-02-17 08:03:08,j.tan
1390,In Progress,Waiting for Test,2026-02-17 22:46:54,r.silva
1390,Waiting for Test,In Test,2026-02-19 19:16:54,r.silva
1390,In Test,Done,2026-02-20 03:26:18,j.tan
1390,Done,Released,21/02/2026 09:00,j.tan
1391,,Backlog,2026-01-30 20:58:37,j.tan
1391,Backlog,Waiting for In Progress,2026-02-02 15:26:55,j.tan
1391,Waiting for In Progress,In Progress,2026-02-06 13:50:17,m.okafor
1391,In Progress,Waiting for Test,2026-02-06 19:26:17,j.tan
1391,Waiting for Test,In Test,2026-02-09 15:07:17,r.silva
1391,Done,Released,2026-02-14 09:00:00,r.silva
1392,,Backlog,2026-02-02 21:06:23,j.tan
1392,Backlog,Waiting for In Progress,2026-02-04 21:41:07,r.silva
1392,Waiting for In Progress,In Progress,2026-02-06 20:54:31,m.okafor
1392,In Progress,Waiting for Test,2026-02-09 11:31:01,m.okafor
1392,Waiting for Test,In Test,09/02/2026 21:43,r.silva
1392,In Test,Done,2026-02-10 05:05:01,j.tan
1392,Done,Released,2026-02-14 09:00:00,j.tan
1393,,Backlog,2026-02-04 15:26:47,r.silva
1393,Backlog,Waiting for In Progress,09/02/2026 17:29,m.okafor
1393,Waiting for In Progress,In Progress,2026-02-11 21:00:48,r.silva
1393,In Progress,Waiting for Test,2026-02-12 05:13:57,r.silva
1393,Waiting for Test,In Test,2026-02-13 15:59:26,j.tan
1393,In Test,Done,2026-02-13 23:37:45,m.okafor
1393,Done,Released,2026-02-14 09:00:00,r.silva
1394,,Backlog,2026-02-03 20:12:58,r.silva
1394,Backlog,Waiting for In Progress,2026-02-04 05:41:12,j.tan
1394,Waiting for In Progress,In Progress,2026-02-04 20:11:21,m.okafor
1394,In Progress,Waiting for Test,2026-02-05 22:41:24,r.silva
1394,Waiting for Test,In Test,2026-02-06 00:03:19,j.tan
1394,In Test,Done,06/02/2026 14:30,r.silva
1394,Done,In Progress,2026-02-09 11:54:52,r.silva
1394,In Progress,Waiting for Test,09/02/2026 22:04,m.okafor
1394,Waiting for Test,In Test,2026-02-10 11:42:52,r.silva
1394,In Test,Done,2026-02-10 14:38:34,r.silva
1394,Done,Released,2026-02-14 09:00:00,m.okafor
1395,,Backlog,2026-02-03 15:05:49,l.moreau
1395,Backlog,Waiting for In Progress,2026-02-04 13:34:15,l.moreau
1395,Waiting for In Progress,In Progress,2026-02-05 23:07:30,d.byrne
1395,In Progress,Waiting for Test,2026-02-06 05:54:20,d.byrne
1395,Waiting for Test,In Test,2026-02-09 02:36:08,d.byrne
1395,In Test,Done,2026-02-09 12:22:04,l.moreau
1395,Done,Released,2026-02-14 09:00:00,d.byrne
1396,,Backlog,2026-02-02 06:21:16,l.moreau
1396,Backlog,Waiting for In Progress,2026-02-05 19:55:31,l.moreau
1396,Waiting for In Progress,In Progress,2026-02-09 12:08:24,l.moreau
1396,In Progress,Waiting for Test,2026-02-10 00:30:03,l.moreau
1396,Waiting for Test,In Test,2026-02-10 04:13:45,d.byrne
1396,In Test,Done,2026-02-10 14:56:36,d.byrne
1396,Done,Released,2026-02-14 09:00:00,l.moreau
1397,,Backlog,2026-02-03 15:00:19,l.moreau
1397,Backlog,Waiting for In Progress,2026-02-09 03:09:20,d.byrne
1397,Waiting for In Progress,In Progress,2026-02-10 13:37:23,l.moreau
1397,In Progress,Waiting for Test,2026-02-10 23:11:38,d.byrne
1397,Waiting for Test,In Test,2026-02-12 15:56:24,d.byrne
1397,In Test,Done,2026-02-13 03:17:46,d.byrne
1397,Done,Released,2026-02-14 09:00:00,l.moreau
1398,,Backlog,2026-02-03 14:51:20,d.byrne
1398,Backlog,Waiting for In Progress,2026-02-04 15:39:49,l.moreau
1398,Waiting for In Progress,In Progress,09/02/2026 05:34,d.byrne
1398,In Progress,Waiting for Test,09/02/2026 21:24,d.byrne
1398,Waiting for Test,In Test,2026-02-12 07:35:14,l.moreau
1398,In Test,Done,2026-02-12 12:58:15,l.moreau
1398,Done,In Progress,2026-02-16 19:19:12,l.moreau
1398,In Progress,Waiting for Test,2026-02-17 12:48:33,d.byrne
1398,Waiting for Test,In Test,2026-02-19 11:17:01,l.moreau
1398,In Test,Done,2026-02-19 16:41:04,l.moreau
1398,Done,Released,2026-02-21 09:00:00,d.byrne
1399,,Backlog,2026-02-03 17:25:50,l.moreau
1399,Backlog,Waiting for In Progress,2026-02-06 12:55:50,d.byrne
1399,Waiting for In Progress,In Progress,2026-02-10 19:56:34,d.byrne
1399,In Progress,Waiting for Test,2026-02-11 16:18:03,d.byrne
1399,Waiting for Test,In Test,2026-02-13 17:05:12,d.byrne
1399,In Test,Done,2026-02-16 02:10:26,d.byrne
1399,Done,Released,2026-02-21 09:00:00,l.moreau
1400,,Backlog,2026-01-30 19:21:12,p.nair
1400,Backlog,Waiting for In Progress,02/02/2026 06:12,a.kowalski
1400,Waiting for In Progress,In Progress,2026-02-05 08:34:19,p.nair
1400,In Progress,Waiting for Test,2026-02-05 19:36:00,a.kowalski
1400,Waiting for Test,In Test,2026-02-09 15:08:47,p.nair
1400,In Test,Done,2026-02-09 18:43:05,p.nair
1400,Done,Released,2026-02-14 09:00:00,a.kowalski
1401,,Backlog,2026-02-03 08:26:24,p.nair
1401,Backlog,Waiting for In Progress,06/02/2026 10:15,p.nair
1401,Waiting for In Progress,In Progress,2026-02-10 17:26:48,a.kowalski
1401,In Progress,Waiting for Test,2026-02-10 22:39:42,s.rossi
1401,Waiting for Test,In Test,2026-02-13 03:05:16,p.nair
1401,In Test,Done,13/02/2026 10:32,p.nair
1401,Done,Released,2026-02-14 09:00:00,s.rossi
1402,,Backlog,2026-02-02 21:11:04,p.nair
1402,Backlog,Waiting for In Progress,2026-02-04 16:09:57,p.nair
1402,Waiting for In Progress,In Progress,2026-02-09 15:06:18,p.nair
1402,In Progress,Waiting for Test,2026-02-10 00:02:33,s.rossi
1402,Waiting for Test,In Test,2026-02-10 23:03:40,p.nair
1402,In Test,Done,2026-02-11 06:12:31,s.rossi
1402,Done,Released,14/02/2026 09:00,s.rossi
1403,,Backlog,2026-02-02 13:24:56,s.rossi
1403,Backlog,Waiting for In Progress,05/02/2026 16:32,p.nair
1403,Waiting for In Progress,In Progress,2026-02-09 14:59:17,s.rossi
1403,In Progress,Waiting for Test,2026-02-09 23:57:22,a.kowalski
1403,Waiting for Test,In Test,2026-02-12 05:14:40,a.kowalski
1403,In Test,Done,2026-02-13 00:47:05,a.kowalski
1403,Done,Released,2026-02-14 09:00:00,a.kowalski
1404,,Backlog,2026-01-30 21:37:27,p.nair
1404,Backlog,Waiting for In Progress,2026-02-02 15:21:56,s.rossi
1404,Waiting for In Progress,In Progress,2026-02-06 18:48:36,p.nair
1404,In Progress,Waiting for Test,2026-02-09 00:15:40,s.rossi
1404,Waiting for Test,In Test,2026-02-10 00:30:23,a.kowalski
1404,In Test,Done,10/02/2026 05:49,p.nair
1404,Done,Released,2026-02-14 09:00:00,p.nair
1405,,Backlog,2026-01-30 17:38:22,s.rossi
1405,Backlog,Waiting for In Progress,2026-02-02 20:15:55,p.nair
1405,Waiting for In Progress,In Progress,2026-02-03 02:15:38,p.nair
1405,In Progress,Waiting for Test,2026-02-04 10:32:09,p.nair
1405,Waiting for Test,In Test,2026-02-09 04:54:02,a.kowalski
1405,In Test,Done,2026-02-09 13:33:02,a.kowalski
1405,Done,Released,2026-02-14 09:00:00,a.kowalski
1406,,Backlog,2026-01-30 03:19:39,p.nair
1406,Backlog,Waiting for In Progress,2026-02-02 21:41:01,p.nair
1406,Waiting for In Progress,In Progress,2026-02-06 23:13:26,p.nair
1406,In Progress,Waiting for Test,2026-02-09 19:22:00,p.nair
1406,Waiting for Test,In Test,2026-02-11 16:52:20,a.kowalski
1406,In Test,Done,2026-02-11 20:47:24,s.rossi
1406,Done,Released,2026-02-14 09:00:00,a.kowalski
1407,,Backlog,2026-01-30 06:22:40,s.rossi
1407,Backlog,Waiting for In Progress,2026-02-02 13:39:56,s.rossi
1407,Waiting for In Progress,In Progress,2026-02-09 02:44:21,s.rossi
1407,In Progress,Waiting for Test,2026-02-09 06:33:25,p.nair
1407,Waiting for Test,In Test,10/02/2026 23:19,s.rossi
1407,In Test,Done,2026-02-11 02:58:39,s.rossi
1407,Done,Released,2026-02-14 09:00:00,p.nair
1408,,Backlog,2026-02-02 05:33:56,p.nair
1408,Backlog,Waiting for In Progress,2026-02-04 09:17:25,a.kowalski
1408,Waiting for In Progress,In Progress,2026-02-04 12:08:11,s.rossi
1408,In Progress,Waiting for Test,2026-02-04 16:11:26,s.rossi
1408,Waiting for Test,In Test,2026-02-09 06:51:22,s.rossi
1408,In Test,Done,2026-02-09 10:08:49,s.rossi
1408,Done,In Progress,2026-02-13 16:52:33,s.rossi
1408,In Progress,Waiting for Test,2026-02-13 20:49:26,p.nair
1408,Waiting for Test,In Test,2026-02-16 23:45:57,a.kowalski
1408,In Test,Done,2026-02-17 02:26:58,s.rossi
1408,Done,Released,2026-02-21 09:00:00,a.kowalski
1409,,Backlog,2026-02-04 10:04:53,a.kowalski
1409,Backlog,Waiting for In Progress,2026-02-09 02:06:53,p.nair
1409,Waiting for In Progress,In Progress,2026-02-11 12:22:46,p.nair
1409,In Progress,Waiting for Test,12/02/2026 00:49,p.nair
1409,In Test,Done,2026-02-17 01:04:36,s.rossi
1409,Done,Released,2026-02-21 09:00:00,s.rossi
1410,,Backlog,2026-02-02 16:05:41,c.mendes
1410,Backlog,Waiting for In Progress,2026-02-05 20:09:10,c.mendes
1410,Waiting for In Progress,In Progress,2026-02-06 14:40:12,c.mendes
1410,In Progress,Waiting for Test,2026-02-06 18:21:14,h.ozturk
1410,Waiting for Test,In Test,2026-02-09 15:13:39,c.mendes
1410,In Test,Done,2026-02-10 01:48:15,c.mendes
1410,Done,Released,2026-02-14 09:00:00,h.ozturk
1411,,Backlog,2026-02-03 00:51:05,h.ozturk
1411,Backlog,Waiting for In Progress,2026-02-06 17:14:31,c.mendes
1411,Waiting for In Progress,In Progress,2026-02-09 16:59:52,h.ozturk
1411,In Progress,Waiting for Test,2026-02-10 03:05:09,h.ozturk
1411,Waiting for Test,In Test,2026-02-11 03:52:40,c.mendes
1411,In Test,Done,2026-02-11 07:13:34,h.ozturk
1411,Done,Released,2026-02-14 09:00:00,c.mendes
1412,,Backlog,2026-02-03 16:44:47,h.ozturk
1412,Backlog,Waiting for In Progress,2026-02-04 11:02:51,h.ozturk
1412,Waiting for In Progress,In Progress,2026-02-09 13:42:46,h.ozturk
1412,In Progress,Waiting for Test,2026-02-10 08:19:30,c.mendes
1412,Waiting for Test,In Test,2026-02-11 13:13:33,h.ozturk
1412,In Test,Done,2026-02-11 20:19:28,c.mendes
1412,Done,In Progress,2026-02-16 10:30:03,h.ozturk
1412,In Progress,Waiting for Test,2026-02-16 15:12:21,c.mendes
1412,Waiting for Test,In Test,17/02/2026 23:22,h.ozturk
1412,In Test,Done,2026-02-18 04:38:37,h.ozturk
1412,Done,Released,2026-02-21 09:00:00,c.mendes
1413,,Backlog,2026-01-30 05:10:25,c.mendes
1413,Backlog,Waiting for In Progress,2026-02-02 06:33:04,h.ozturk
1413,Waiting for In Progress,In Progress,2026-02-05 08:26:55,c.mendes
1413,In Progress,Waiting for Test,2026-02-06 00:04:25,h.ozturk
1413,Waiting for Test,In Test,2026-02-06 16:20:00,c.mendes
1413,In Test,Done,2026-02-09 03:00:31,h.ozturk
1413,Done,Released,2026-02-14 09:00:00,h.ozturk
1414,,Backlog,2026-01-29 19:59:43,c.mendes
1414,Backlog,Waiting for In Progress,2026-02-02 00:37:10,c.mendes
1414,Waiting for In Progress,In Progress,2026-02-04 07:59:56,c.mendes
1414,In Progress,Waiting for Test,05/02/2026 00:30,h.ozturk
1414,Waiting for Test,In Test,2026-02-05 04:08:18,h.ozturk
1414,In Test,Done,2026-02-05 21:01:36,h.ozturk
1414,Done,Released,2026-02-14 09:00:00,h.ozturk
1415,,Backlog,2026-02-02 15:52:43,c.mendes
1415,Backlog,Waiting for In Progress,2026-02-04 12:12:29,c.mendes
1415,Waiting for In Progress,In Progress,2026-02-05 18:49:10,c.mendes
1415,In Progress,Waiting for Test,2026-02-06 08:22:08,h.ozturk
1415,Waiting for Test,In Test,2026-02-09 03:41:32,c.mendes
1415,In Test,Done,2026-02-09 15:22:14,h.ozturk
1415,Done,Released,2026-02-14 09:00:00,h.ozturk
1416,,Backlog,2026-02-03 23:01:54,c.mendes
1416,Backlog,Waiting for In Progress,2026-02-05 16:08:16,c.mendes
1416,Waiting for In Progress,In Progress,2026-02-06 20:23:03,c.mendes
1416,In Progress,Waiting for Test,2026-02-09 17:57:51,h.ozturk
1416,Waiting for Test,In Test,12/02/2026 13:38,h.ozturk
1416,In Test,Done,2026-02-13 01:40:47,c.mendes
1416,Done,Released,2026-02-14 09:00:00,h.ozturk
1417,,Backlog,2026-02-03 06:51:48,h.ozturk
1417,Backlog,Waiting for In Progress,2026-02-04 00:47:32,c.mendes
1417,Waiting for In Progress,In Progress,2026-02-06 07:58:49,h.ozturk
1417,In Progress,Waiting for Test,2026-02-06 19:24:25,h.ozturk
1417,Waiting for Test,In Test,2026-02-09 23:09:27,h.ozturk
1417,In Test,Done,2026-02-10 05:39:15,h.ozturk
1417,Done,Released,2026-02-14 09:00:00,c.mendes
1418,,Backlog,2026-02-03 20:55:06,h.ozturk
1418,Backlog,Waiting for In Progress,2026-02-06 22:25:06,c.mendes
1418,Waiting for In Progress,In Progress,2026-02-09 19:02:34,h.ozturk
1418,In Progress,Waiting for Test,2026-02-10 04:25:31,h.ozturk
1418,Waiting for Test,In Test,2026-02-10 17:18:20,h.ozturk
1418,In Test,Done,2026-02-10 20:59:51,h.ozturk
1418,Done,In Progress,2026-02-13 18:21:05,h.ozturk
1418,In Progress,Waiting for Test,2026-02-16 08:40:58,h.ozturk
1418,Waiting for Test,In Test,2026-02-17 08:13:56,h.ozturk
1418,In Test,Done,2026-02-17 15:46:12,c.mendes
1418,Done,Released,2026-02-21 09:00:00,c.mendes
1419,,Backlog,2026-02-19 03:31:14,j.tan
1419,Backlog,Waiting for In Progress,2026-02-20 14:19:39,m.okafor
1419,Waiting for In Progress,In Progress,2026-02-23 03:06:48,j.tan
1419,In Progress,Waiting for Test,2026-02-24 03:57:39,m.okafor
1420,,Backlog,2026-02-16 07:10:18,j.tan
1420,Backlog,Waiting for In Progress,19/02/2026 12:35,m.okafor
1420,Waiting for In Progress,In Progress,2026-02-23 17:13:44,m.okafor
1420,In Progress,Waiting for Test,2026-02-24 02:15:12,j.tan
1420,Waiting for Test,In Test,2026-02-24 07:08:39,j.tan
1420,In Test,Done,2026-02-25 00:31:54,r.silva
1420,Done,Released,2026-03-03 09:00:00,r.silva
1421,,Backlog,2026-02-16 23:06:49,m.okafor
1421,Backlog,Waiting for In Progress,18/02/2026 03:39,r.silva
1421,Waiting for In Progress,In Progress,2026-02-20 03:11:25,m.okafor
1421,In Progress,Waiting for Test,2026-02-20 09:01:52,m.okafor
1421,Waiting for Test,In Test,2026-02-23 06:01:44,j.tan
1421,In Test,Done,2026-02-23 19:07:48,r.silva
1421,Done,In Progress,02/03/2026 15:19,m.okafor
1421,In Progress,Waiting for Test,2026-03-02 23:24:52,r.silva
1421,Waiting for Test,In Test,2026-03-03 01:46:06,m.okafor
1421,In Test,Done,2026-03-03 17:29:51,j.tan
1421,Done,Released,2026-03-10 09:00:00,j.tan
1422,,Backlog,2026-02-17 18:25:28,m.okafor
1422,Backlog,Waiting for In Progress,2026-02-19 12:03:22,r.silva
1422,Waiting for In Progress,In Progress,2026-02-23 01:25:32,r.silva
1422,In Progress,Waiting for Test,2026-02-23 10:46:24,r.silva
1422,Waiting for Test,In Test,2026-02-26 17:09:15,r.silva
1422,In Test,Done,2026-02-26 20:43:07,m.okafor
1422,Done,Released,2026-03-03 09:00:00,m.okafor
1423,,Backlog,2026-02-13 07:32:48,r.silva
1423,Backlog,Waiting for In Progress,2026-02-16 03:47:27,r.silva
1423,Waiting for In Progress,In Progress,2026-02-20 22:24:02,j.tan
1423,In Progress,Waiting for Test,2026-02-23 17:03:41,j.tan
1423,Waiting for Test,In Test,2026-02-25 15:05:14,j.tan
1423,In Test,Done,2026-02-25 22:22:01,j.tan
1423,Done,Released,2026-03-03 09:00:00,r.silva
1424,,Backlog,2026-02-16 06:44:56,j.tan
1424,Backlog,Waiting for In Progress,2026-02-16 19:36:04,j.tan
1424,Waiting for In Progress,In Progress,2026-02-18 02:53:23,j.tan
1424,In Progress,Waiting for Test,2026-02-19 01:09:04,r.silva
1424,Waiting for Test,In Test,2026-02-19 12:11:54,r.silva
1424,In Test,Done,2026-02-20 08:36:27,r.silva
1424,Done,In Progress,2026-02-23 00:58:48,j.tan
1424,In Progress,Waiting for Test,2026-02-23 07:58:01,j.tan
1424,Waiting for Test,In Test,2026-02-24 12:23:40,r.silva
1424,In Test,Done,2026-02-24 20:27:40,j.tan
1424,Done,Released,2026-03-03 09:00:00,j.tan
1425,,Backlog,17/02/2026 22:18,m.okafor
1425,Backlog,Waiting for In Progress,2026-02-20 23:40:22,m.okafor
1425,Waiting for In Progress,In Progress,2026-02-23 02:56:28,j.tan
1425,In Progress,Waiting for Test,2026-02-23 07:55:01,r.silva
1425,Waiting for Test,In Test,2026-02-25 19:55:23,r.silva
1425,Done,Released,2026-03-03 09:00:00,m.okafor
1426,,Backlog,2026-02-16 17:44:41,m.okafor
1426,Backlog,Waiting for In Progress,2026-02-18 06:41:57,m.okafor
1426,Waiting for In Progress,In Progress,2026-02-23 22:05:50,r.silva
1426,In Progress,Waiting for Test,2026-02-24 06:33:55,m.okafor
1426,Waiting for Test,In Test,2026-02-26 04:09:49,j.tan
1426,In Test,Done,2026-02-26 07:27:23,r.silva
1426,Done,In Progress,2026-03-02 07:37:59,m.okafor
1426,In Progress,Waiting for Test,2026-03-02 10:54:30,r.silva
1427,,Backlog,2026-02-17 18:34:40,j.tan
1427,Backlog,Waiting for In Progress,2026-02-20 10:23:55,m.okafor
1427,Waiting for In Progress,In Progress,2026-02-25 03:48:44,m.okafor
1427,In Progress,Waiting for Test,2026-02-26 06:18:14,r.silva
1427,Waiting for Test,In Test,2026-03-02 10:51:29,j.tan
1427,In Test,Done,2026-03-02 16:43:34,r.silva
1427,Done,Released,2026-03-03 09:00:00,r.silva
1428,,Backlog,2026-02-17 06:08:22,r.silva
1428,Backlog,Waiting for In Progress,2026-02-18 21:55:42,j.tan
1428,Waiting for In Progress,In Progress,2026-02-20 22:07:20,m.okafor
1428,In Progress,Waiting for Test,2026-02-23 00:09:27,r.silva
1428,Waiting for Test,In Test,2026-02-25 03:54:48,r.silva
1428,In Test,Done,2026-02-25 10:16:41,r.silva
1428,Done,Released,2026-03-03 09:00:00,r.silva
